Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Unused Ignore
2022-05-11 07:00:00+07:00,31017.11,32162.59,27785.0,29103.94,207063.739278,2022-05-12 06:59:59.999000+07:00,6300295994.55313893,3559270,99622.11747500,3036296142.09820864,0
2022-05-12 07:00:00+07:00,29103.94,30243.0,26700.0,29029.75,204507.263138,2022-05-13 06:59:59.999000+07:00,5795451310.94557822,3951233,101465.27825700,2877462252.21222825,0
2022-05-13 07:00:00+07:00,29029.74,31083.37,28751.67,29287.05,97872.36957,2022-05-14 06:59:59.999000+07:00,2956855804.85611210,2051900,48827.72764000,1475641181.96274990,0
2022-05-14 07:00:00+07:00,29287.05,30343.27,28630.0,30086.74,51095.87863,2022-05-15 06:59:59.999000+07:00,1501483453.50089050,1204626,25908.17135000,761545954.19045650,0
2022-05-15 07:00:00+07:00,30086.74,31460.0,29480.0,31328.89,46275.66912,2022-05-16 06:59:59.999000+07:00,1401499926.23041760,1016769,24163.36200000,732332763.60944860,0
2022-05-16 07:00:00+07:00,31328.89,31328.9,29087.04,29874.01,73082.19658,2022-05-17 06:59:59.999000+07:00,2185567735.68206220,1561954,36284.05379000,1085179422.72193680,0
2022-05-17 07:00:00+07:00,29874.01,30788.37,29450.38,30444.93,56724.13307,2022-05-18 06:59:59.999000+07:00,1715109131.08020630,1175382,28600.36238000,865031716.54042880,0
2022-05-18 07:00:00+07:00,30444.93,30709.99,28654.47,28715.32,59749.15799,2022-05-19 06:59:59.999000+07:00,1762843836.12693780,1379212,29501.76769000,870623227.20705700,0
2022-05-19 07:00:00+07:00,28715.33,30545.18,28691.38,30319.23,67877.36415,2022-05-20 06:59:59.999000+07:00,2014360135.78527210,1860780,35339.65787000,1049163442.90203710,0
2022-05-20 07:00:00+07:00,30319.22,30777.33,28730.0,29201.01,60517.25325,2022-05-21 06:59:59.999000+07:00,1800589029.27087810,1694004,30890.40127000,919467696.61815910,0
2022-05-21 07:00:00+07:00,29201.01,29656.18,28947.28,29445.06,20987.13124,2022-05-22 06:59:59.999000+07:00,616194663.97921110,643486,10558.92886000,310046148.80258760,0
2022-05-22 07:00:00+07:00,29445.07,30487.99,29255.11,30293.94,36158.98748,2022-05-23 06:59:59.999000+07:00,1082530816.01624980,862880,18538.10071000,555044195.79738030,0
2022-05-23 07:00:00+07:00,30293.93,30670.51,28866.35,29109.15,63901.49932,2022-05-24 06:59:59.999000+07:00,1914305818.07451870,1328317,30476.66811000,913813980.95331840,0
2022-05-24 07:00:00+07:00,29109.14,29845.86,28669.0,29654.58,59442.96036,2022-05-25 06:59:59.999000+07:00,1740257602.30676980,946421,29480.07674000,863516681.51292810,0
2022-05-25 07:00:00+07:00,29654.58,30223.74,29294.21,29542.15,59537.38659,2022-05-26 06:59:59.999000+07:00,1771708175.07189140,985440,28846.96589000,858587338.50383790,0
2022-05-26 07:00:00+07:00,29542.14,29886.64,28019.56,29201.35,94581.65463,2022-05-27 06:59:59.999000+07:00,2759055410.39775190,1431112,45206.85416000,1319426335.71623620,0
2022-05-27 07:00:00+07:00,29201.35,29397.66,28282.9,28629.8,90998.5201,2022-05-28 06:59:59.999000+07:00,2626515958.50348980,1321406,43590.05398000,1258912486.70486010,0
2022-05-28 07:00:00+07:00,28629.81,29266.0,28450.0,29031.33,34479.35127,2022-05-29 06:59:59.999000+07:00,994674257.56792310,684423,17561.21465000,506633343.68004640,0
2022-05-29 07:00:00+07:00,29031.33,29587.78,28839.21,29468.1,27567.34764,2022-05-30 06:59:59.999000+07:00,804777532.64976050,635311,13735.42581000,401056725.56553910,0
2022-05-30 07:00:00+07:00,29468.1,32222.0,29299.62,31734.22,96785.9476,2022-05-31 06:59:59.999000+07:00,2980527582.46749530,1380410,45024.45633000,1384940691.96695780,0
2022-05-31 07:00:00+07:00,31734.23,32399.0,31200.01,31801.04,62433.11632,2022-06-01 06:59:59.999000+07:00,1981259117.01154660,1161340,30046.95511000,953574564.32611060,0
2022-06-01 07:00:00+07:00,31801.05,31982.97,29301.0,29805.83,103395.63382,2022-06-02 06:59:59.999000+07:00,3171191028.24973600,1404611,47614.81205000,1460767260.69629420,0
2022-06-02 07:00:00+07:00,29805.84,30689.0,29594.55,30452.62,56961.42928,2022-06-03 06:59:59.999000+07:00,1711652906.19189590,1086183,28555.06607000,858193492.40476920,0
2022-06-03 07:00:00+07:00,30452.63,30699.0,29282.36,29700.21,54067.44727,2022-06-04 06:59:59.999000+07:00,1615616950.71438090,993769,26583.25141000,794354787.34209400,0
2022-06-04 07:00:00+07:00,29700.21,29988.88,29485.0,29864.04,25617.90113,2022-06-05 06:59:59.999000+07:00,760874329.46631560,618037,12971.72460000,385358236.91577990,0
2022-06-05 07:00:00+07:00,29864.03,30189.0,29531.42,29919.21,23139.9281,2022-06-06 06:59:59.999000+07:00,691201528.16002580,604680,11753.51303000,351150600.78443810,0
2022-06-06 07:00:00+07:00,29919.2,31765.64,29890.23,31373.1,68836.92456,2022-06-07 06:59:59.999000+07:00,2149499896.93493760,1124745,34225.53913000,1068381827.98894340,0
2022-06-07 07:00:00+07:00,31373.1,31589.6,29218.96,31125.33,110674.51658,2022-06-08 06:59:59.999000+07:00,3347397952.73059020,1743957,54831.53114000,1661147413.25824640,0
2022-06-08 07:00:00+07:00,31125.32,31327.22,29843.88,30204.77,68542.61276,2022-06-09 06:59:59.999000+07:00,2087270428.34703920,1236327,32668.41005000,995180478.27453850,0
2022-06-09 07:00:00+07:00,30204.77,30700.0,29944.1,30109.93,46291.1865,2022-06-10 06:59:59.999000+07:00,1399839073.77450800,841562,23082.29251000,697948605.98846330,0
2022-06-10 07:00:00+07:00,30109.93,30382.8,28850.0,29091.88,76204.2498,2022-06-11 06:59:59.999000+07:00,2255866294.49488670,1258608,35502.20972000,1050877735.84477560,0
2022-06-11 07:00:00+07:00,29091.87,29440.41,28099.99,28424.7,65901.39895,2022-06-12 06:59:59.999000+07:00,1892007188.07560010,1084163,31848.33080000,914365117.83400940,0
2022-06-12 07:00:00+07:00,28424.71,28544.96,26560.0,26574.53,92474.598809,2022-06-13 06:59:59.999000+07:00,2551767136.32958524,1451271,43538.78641000,1201389150.89004560,0
2022-06-13 07:00:00+07:00,26574.53,26895.84,21925.77,22487.41,254611.034966,2022-06-14 06:59:59.999000+07:00,6192246037.40487339,3261484,121398.55613300,2953984191.51803855,0
2022-06-14 07:00:00+07:00,22485.27,23362.88,20846.0,22136.41,187201.64671,2022-06-15 06:59:59.999000+07:00,4136108699.02542765,2583151,92764.74286400,2051107738.63037860,0
2022-06-15 07:00:00+07:00,22136.42,22800.0,20111.62,22583.72,200774.493467,2022-06-16 06:59:59.999000+07:00,4249276481.25669716,2847831,98340.10221700,2083014439.19529060,0
2022-06-16 07:00:00+07:00,22583.72,22995.73,20232.0,20401.31,99673.59429,2022-06-17 06:59:59.999000+07:00,2130037160.06261080,1690477,48048.86237000,1027305936.81915560,0
2022-06-17 07:00:00+07:00,20400.6,21365.43,20246.66,20468.81,86694.33663,2022-06-18 06:59:59.999000+07:00,1796575392.55072060,1352992,43066.94445000,892584106.65741690,0
2022-06-18 07:00:00+07:00,20468.81,20792.06,17622.0,18970.79,196441.655524,2022-06-19 06:59:59.999000+07:00,3726639821.69615086,2467372,96560.04464900,1833514054.88934140,0
2022-06-19 07:00:00+07:00,18970.79,20815.95,17960.41,20574.0,128320.87595,2022-06-20 06:59:59.999000+07:00,2487561781.53598690,1950660,65871.82216000,1277952917.40811940,0
2022-06-20 07:00:00+07:00,20574.0,21090.0,19637.03,20573.89,109028.94154,2022-06-21 06:59:59.999000+07:00,2220396381.74265240,1639448,54047.82476000,1100883996.50035330,0
2022-06-21 07:00:00+07:00,20573.9,21723.0,20348.4,20723.52,104371.0749,2022-06-22 06:59:59.999000+07:00,2198596137.34328390,1515321,52193.33566000,1099446297.12286310,0
2022-06-22 07:00:00+07:00,20723.51,20900.0,19770.51,19987.99,92133.97938,2022-06-23 06:59:59.999000+07:00,1872204589.23758170,1394981,44907.30453000,912710764.73022530,0
2022-06-23 07:00:00+07:00,19988.0,21233.0,19890.07,21110.13,83127.08716,2022-06-24 06:59:59.999000+07:00,1710694866.45724490,1207858,42716.83721000,879244263.28301580,0
2022-06-24 07:00:00+07:00,21110.12,21558.41,20736.72,21237.69,77430.36622,2022-06-25 06:59:59.999000+07:00,1635129191.17025090,1309709,38582.36962000,815027131.32055680,0
2022-06-25 07:00:00+07:00,21237.68,21614.5,20906.62,21491.19,51431.67794,2022-06-26 06:59:59.999000+07:00,1093873137.97475200,874540,25240.18142000,536863288.46274870,0
2022-06-26 07:00:00+07:00,21491.18,21888.0,20964.73,21038.07,53278.10464,2022-06-27 06:59:59.999000+07:00,1139258367.16291490,885306,26051.16372000,557192553.72203980,0
2022-06-27 07:00:00+07:00,21038.08,21539.85,20510.0,20742.56,64475.0013,2022-06-28 06:59:59.999000+07:00,1354369225.84046490,1002214,31992.46040000,672191483.81067960,0
2022-06-28 07:00:00+07:00,20742.57,21212.1,20202.01,20281.29,63801.0832,2022-06-29 06:59:59.999000+07:00,1321862977.93154860,1064497,30490.78532000,631852171.75962620,0
2022-06-29 07:00:00+07:00,20281.28,20432.31,19854.92,20123.01,77309.04379,2022-06-30 06:59:59.999000+07:00,1556549790.00892410,1210636,37814.12159000,761473366.39085880,0
2022-06-30 07:00:00+07:00,20123.0,20179.08,18626.0,19942.21,93846.64806,2022-07-01 06:59:59.999000+07:00,1808994369.03144390,1438163,45447.98482000,876020577.34959570,0
2022-07-01 07:00:00+07:00,19942.21,20918.35,18975.0,19279.8,111844.59494,2022-07-02 06:59:59.999000+07:00,2197016369.96952880,1668363,56417.61783000,1108492421.95652620,0
2022-07-02 07:00:00+07:00,19279.8,19467.39,18977.01,19252.81,46180.3021,2022-07-03 06:59:59.999000+07:00,888415536.87306640,833508,23693.90779000,455851305.37637550,0
2022-07-03 07:00:00+07:00,19252.82,19647.63,18781.0,19315.83,51087.46631,2022-07-04 06:59:59.999000+07:00,980255891.39525530,880786,25361.96292000,486752875.43699910,0
2022-07-04 07:00:00+07:00,19315.83,20354.01,19055.31,20236.71,74814.04601,2022-07-05 06:59:59.999000+07:00,1470987695.52158190,1282843,38543.72441000,758241531.98802060,0
2022-07-05 07:00:00+07:00,20236.71,20750.0,19304.4,20175.83,96041.13756,2022-07-06 06:59:59.999000+07:00,1919950110.16743050,1612273,48358.47507000,967109793.38447560,0
2022-07-06 07:00:00+07:00,20175.84,20675.22,19761.25,20564.51,82439.5808,2022-07-07 06:59:59.999000+07:00,1665481948.00963180,1472221,41580.73433000,840150579.64268600,0
2022-07-07 07:00:00+07:00,20564.51,21838.1,20251.68,21624.98,85014.58261,2022-07-08 06:59:59.999000+07:00,1783224085.72367990,1653722,42731.53720000,896703207.21045650,0
2022-07-08 07:00:00+07:00,21624.99,22527.37,21189.26,21594.75,403081.57349,2022-07-09 06:59:59.999000+07:00,8781330156.61243140,4358216,201798.10144000,4396546053.03190870,0
2022-07-09 07:00:00+07:00,21594.75,21980.0,21322.12,21591.83,178417.84468,2022-07-10 06:59:59.999000+07:00,3857190523.49427170,3524386,89418.01811000,1933132016.30472580,0
2022-07-10 07:00:00+07:00,21592.15,21607.65,20655.0,20862.47,192188.21556,2022-07-11 06:59:59.999000+07:00,4062794310.27203430,3434401,95376.75351000,2016291891.37436950,0
2022-07-11 07:00:00+07:00,20861.11,20868.48,19875.23,19963.61,137535.40724,2022-07-12 06:59:59.999000+07:00,2813718031.10934280,3232941,66869.47065000,1368289522.98482320,0
2022-07-12 07:00:00+07:00,19963.61,20059.42,19240.0,19328.75,139506.45862,2022-07-13 06:59:59.999000+07:00,2754215439.33247770,3626399,67681.11612000,1336338002.70049880,0
2022-07-13 07:00:00+07:00,19331.28,20366.61,18910.94,20234.87,209250.24888,2022-07-14 06:59:59.999000+07:00,4096306063.80193500,4789109,103667.13511000,2029863027.17871820,0
2022-07-14 07:00:00+07:00,20234.87,20900.0,19616.07,20588.84,174809.21696,2022-07-15 06:59:59.999000+07:00,3526210098.28504420,4576355,87993.05801000,1775442258.40924360,0
2022-07-15 07:00:00+07:00,20588.84,21200.0,20382.29,20830.04,143343.3049,2022-07-16 06:59:59.999000+07:00,2984339734.35327030,4411375,71354.94910000,1485929119.42764470,0
2022-07-16 07:00:00+07:00,20830.04,21588.94,20478.61,21195.6,121011.67393,2022-07-17 06:59:59.999000+07:00,2539616922.79860840,3723401,61225.46264000,1285100231.95578820,0
2022-07-17 07:00:00+07:00,21195.6,21684.54,20750.01,20798.16,118229.4525,2022-07-18 06:59:59.999000+07:00,2511251392.57652560,4261057,59550.95291000,1265042502.46182760,0
2022-07-18 07:00:00+07:00,20799.58,22777.63,20762.45,22432.58,239942.73132,2022-07-19 06:59:59.999000+07:00,5263396811.53925570,6564387,122398.31862000,2685273104.29557660,0
2022-07-19 07:00:00+07:00,22432.58,23800.0,21579.54,23396.62,263770.76574,2022-07-20 06:59:59.999000+07:00,5954419902.22192750,6488375,132874.43405000,2999605957.30395060,0
2022-07-20 07:00:00+07:00,23398.48,24276.74,22906.19,23223.3,238762.17094,2022-07-21 06:59:59.999000+07:00,5631801151.22037560,6364038,119820.55352000,2826789486.16930980,0
2022-07-21 07:00:00+07:00,23223.3,23442.77,22341.46,23152.19,184817.68191,2022-07-22 06:59:59.999000+07:00,4232411759.39502510,4808194,92958.79400000,2128895623.65998300,0
2022-07-22 07:00:00+07:00,23152.19,23756.49,22500.0,22684.83,171598.43966,2022-07-23 06:59:59.999000+07:00,3981394766.22805780,4745582,85026.96828000,1973166657.88355060,0
2022-07-23 07:00:00+07:00,22684.83,23000.77,21934.57,22451.07,122137.77375,2022-07-24 06:59:59.999000+07:00,2745262660.67778180,3762227,61569.86415000,1383868861.28454700,0
2022-07-24 07:00:00+07:00,22448.58,23014.64,22257.15,22579.68,115189.67277,2022-07-25 06:59:59.999000+07:00,2610817967.16393870,3671238,58086.99433000,1316724597.44331480,0
2022-07-25 07:00:00+07:00,22577.13,22666.0,21250.0,21310.9,180344.76643,2022-07-26 06:59:59.999000+07:00,3954002948.54725850,4807238,88021.94560000,1930051719.27319220,0
2022-07-26 07:00:00+07:00,21310.9,21347.82,20706.5,21254.67,177817.24326,2022-07-27 06:59:59.999000+07:00,3738774849.35771120,4545385,87353.46040000,1836821500.49330420,0
2022-07-27 07:00:00+07:00,21254.67,23112.63,21042.53,22952.45,210971.19796,2022-07-28 06:59:59.999000+07:00,4614909656.69578570,5475738,106519.12743000,2330764840.64686740,0
2022-07-28 07:00:00+07:00,22954.31,24199.72,22582.13,23842.93,236029.0741,2022-07-29 06:59:59.999000+07:00,5511388547.61538860,6500034,118170.70945000,2759524239.02454490,0
2022-07-29 07:00:00+07:00,23845.25,24442.66,23414.03,23773.75,198298.50623,2022-07-30 06:59:59.999000+07:00,4733780641.30503660,6221401,100165.60850000,2391310897.48786300,0
2022-07-30 07:00:00+07:00,23777.28,24668.0,23502.25,23643.51,151060.13211,2022-07-31 06:59:59.999000+07:00,3634601094.96542000,4801528,75778.59282000,1823456271.87596880,0
2022-07-31 07:00:00+07:00,23644.64,24194.82,23227.31,23293.32,127743.32483,2022-08-01 06:59:59.999000+07:00,3028386330.64483140,4463721,63737.43859000,1511326027.22340350,0
2022-08-01 07:00:00+07:00,23296.36,23509.68,22850.0,23268.01,144210.16219,2022-08-02 06:59:59.999000+07:00,3346371889.65212190,4775213,71458.39583000,1658446268.22539660,0
2022-08-02 07:00:00+07:00,23266.9,23459.89,22654.37,22987.79,158073.28225,2022-08-03 06:59:59.999000+07:00,3631020649.22637960,5066511,78122.08501000,1794828205.62390380,0
2022-08-03 07:00:00+07:00,22985.93,23647.68,22681.22,22818.37,145948.80995,2022-08-04 06:59:59.999000+07:00,3385430753.80501820,4887642,72355.55623000,1678928892.75384440,0
2022-08-04 07:00:00+07:00,22816.91,23223.32,22400.0,22622.98,154854.67016,2022-08-05 06:59:59.999000+07:00,3537434334.43464900,4966138,76123.82073000,1739248152.86794670,0
2022-08-05 07:00:00+07:00,22622.41,23472.86,22586.95,23312.42,175251.69749,2022-08-06 06:59:59.999000+07:00,4046435951.35450910,5340569,88240.55478000,2037539950.68206370,0
2022-08-06 07:00:00+07:00,23313.56,23354.36,22909.52,22954.21,83911.80307,2022-08-07 06:59:59.999000+07:00,1944693656.70656820,3360228,41438.97610000,960462308.05303330,0
2022-08-07 07:00:00+07:00,22954.21,23402.0,22844.62,23174.39,88890.00877,2022-08-08 06:59:59.999000+07:00,2051763044.55236900,3646643,44744.90366000,1032885708.17538220,0
2022-08-08 07:00:00+07:00,23174.39,24245.0,23154.25,23810.0,170958.44152,2022-08-09 06:59:59.999000+07:00,4078052110.54312780,5892045,85942.29725000,2050118384.21205000,0
2022-08-09 07:00:00+07:00,23810.98,23933.25,22865.0,23149.95,143182.50858,2022-08-10 06:59:59.999000+07:00,3347110918.90721070,5105613,70598.77953000,1650310502.56936480,0
2022-08-10 07:00:00+07:00,23151.32,24226.0,22664.69,23954.05,208916.54953,2022-08-11 06:59:59.999000+07:00,4918825599.48963140,6818207,105046.91327000,2473680340.32380710,0
2022-08-11 07:00:00+07:00,23954.05,24918.54,23852.13,23934.39,249759.79557,2022-08-12 06:59:59.999000+07:00,6097813762.89593510,8269994,125001.90721000,3051727583.87702530,0
2022-08-12 07:00:00+07:00,23933.09,24456.5,23583.0,24403.68,174207.5704,2022-08-13 06:59:59.999000+07:00,4175834601.86054650,6134163,87283.32270000,2092464530.22717570,0
2022-08-13 07:00:00+07:00,24401.7,24888.0,24291.22,24441.38,152852.25435,2022-08-14 06:59:59.999000+07:00,3751417148.25210710,5617859,76352.50400000,1873989924.20224430,0
2022-08-14 07:00:00+07:00,24443.06,25047.56,24144.0,24305.24,151206.14473,2022-08-15 06:59:59.999000+07:00,3708565144.89800910,5473905,75296.97372000,1847145729.87895230,0
2022-08-15 07:00:00+07:00,24305.25,25211.32,23773.22,24094.82,242539.54758,2022-08-16 06:59:59.999000+07:00,5894066098.52328490,7488466,120284.46467000,2923411975.70847560,0
2022-08-16 07:00:00+07:00,24093.04,24247.49,23671.22,23854.74,179324.94821,2022-08-17 06:59:59.999000+07:00,4294907691.65094940,5978567,89812.55435000,2151240576.22617750,0
2022-08-17 07:00:00+07:00,23856.15,24446.71,23180.4,23342.66,210668.68766,2022-08-18 06:59:59.999000+07:00,4993659434.23688790,6901586,105158.87989000,2493209361.50222910,0
2022-08-18 07:00:00+07:00,23342.66,23600.0,23111.04,23191.2,144185.97011,2022-08-19 06:59:59.999000+07:00,3375338942.26178760,6029662,71864.05086000,1682458592.20756110,0
2022-08-19 07:00:00+07:00,23191.45,23208.67,20783.57,20834.39,283995.87747,2022-08-20 06:59:59.999000+07:00,6181759252.73026400,8860928,139601.81043000,3038568050.67525560,0
2022-08-20 07:00:00+07:00,20834.39,21382.85,20761.9,21140.07,183041.68363,2022-08-21 06:59:59.999000+07:00,3871242921.22468030,5723362,91862.59461000,1943014391.24625290,0
2022-08-21 07:00:00+07:00,21140.07,21800.0,21069.11,21515.61,159200.6841,2022-08-22 06:59:59.999000+07:00,3405034922.80707770,5034461,80239.24190000,1716250543.03585790,0
2022-08-22 07:00:00+07:00,21516.7,21548.71,20890.18,21399.83,222222.04526,2022-08-23 06:59:59.999000+07:00,4721412016.90341200,6443370,110925.72751000,2356921868.62394290,0
2022-08-23 07:00:00+07:00,21400.75,21684.87,20890.14,21529.12,200967.77164,2022-08-24 06:59:59.999000+07:00,4299812533.94470860,6333442,101222.30098000,2165911837.12369030,0
2022-08-24 07:00:00+07:00,21529.11,21900.0,21145.0,21368.08,174383.22046,2022-08-25 06:59:59.999000+07:00,3744196823.56485420,5561412,86499.84759000,1857345193.80695830,0
2022-08-25 07:00:00+07:00,21368.05,21819.88,21310.15,21559.04,169915.78301,2022-08-26 06:59:59.999000+07:00,3672148286.60137350,5618785,84555.07067000,1827390010.17450160,0
2022-08-26 07:00:00+07:00,21559.04,21886.77,20107.9,20241.05,273811.61955,2022-08-27 06:59:59.999000+07:00,5785149465.09769000,7587244,135780.72507000,2869440464.99169830,0
2022-08-27 07:00:00+07:00,20239.14,20402.93,19800.0,20037.6,162582.46032,2022-08-28 06:59:59.999000+07:00,3269764074.35643950,5263328,80922.99413000,1627546028.52465560,0
2022-08-28 07:00:00+07:00,20037.6,20171.18,19520.0,19555.61,139307.95976,2022-08-29 06:59:59.999000+07:00,2781133881.05184590,4678693,69363.50720000,1384969093.77023480,0
2022-08-29 07:00:00+07:00,19555.61,20433.62,19550.79,20285.73,210509.49545,2022-08-30 06:59:59.999000+07:00,4211334408.98659350,5840323,105809.86253000,2116902111.20904020,0
2022-08-30 07:00:00+07:00,20287.2,20576.25,19540.0,19811.66,256634.35529,2022-08-31 06:59:59.999000+07:00,5157974826.60932270,6593178,126919.07924000,2551087936.85860070,0
2022-08-31 07:00:00+07:00,19813.03,20490.0,19797.94,20050.02,276946.60765,2022-09-01 06:59:59.999000+07:00,5595829094.39104140,6389133,140474.46035000,2838456435.81510940,0
2022-09-01 07:00:00+07:00,20048.44,20208.37,19565.66,20131.46,245289.97263,2022-09-02 06:59:59.999000+07:00,4893158531.78124140,5937975,121158.48629000,2417157339.99021990,0
2022-09-02 07:00:00+07:00,20132.64,20441.26,19755.29,19951.86,245986.6033,2022-09-03 06:59:59.999000+07:00,4946889819.51483640,5740705,122616.90745000,2466027768.59865370,0
2022-09-03 07:00:00+07:00,19950.98,20055.93,19652.72,19831.9,146639.03204,2022-09-04 06:59:59.999000+07:00,2908816275.01028630,3739909,72556.83777000,1439326777.58573770,0
2022-09-04 07:00:00+07:00,19832.45,20029.23,19583.1,20000.3,145588.77893,2022-09-05 06:59:59.999000+07:00,2883227667.19619230,3838915,72789.26129000,1441735599.54761430,0
2022-09-05 07:00:00+07:00,20000.3,20057.27,19633.83,19796.84,222543.01057,2022-09-06 06:59:59.999000+07:00,4404971191.90702630,4657233,110786.05423000,2193009371.51916640,0
2022-09-06 07:00:00+07:00,19795.34,20180.0,18649.51,18790.61,356315.05718,2022-09-07 06:59:59.999000+07:00,6976809188.41019000,7124384,175781.84468000,3443135959.01885670,0
2022-09-07 07:00:00+07:00,18790.61,19464.06,18510.77,19292.84,287394.7788,2022-09-08 06:59:59.999000+07:00,5436827909.20131120,5597127,142700.96438000,2700094090.53922500,0
2022-09-08 07:00:00+07:00,19292.85,19458.25,19012.0,19319.77,262813.28273,2022-09-09 06:59:59.999000+07:00,5057217166.67508190,6013826,131429.45873000,2529247772.34382910,0
2022-09-09 07:00:00+07:00,19320.54,21597.22,19291.75,21360.11,428919.74652,2022-09-10 06:59:59.999000+07:00,8929831332.70879570,7777214,217979.24137000,4537141163.99010930,0
2022-09-10 07:00:00+07:00,21361.62,21810.8,21111.13,21648.34,307997.33504,2022-09-11 06:59:59.999000+07:00,6589753118.84113090,5615783,154171.04126000,3298995539.43566350,0
2022-09-11 07:00:00+07:00,21647.21,21860.0,21350.0,21826.87,280702.55149,2022-09-12 06:59:59.999000+07:00,6064643642.71623070,4801844,141171.88117000,3050253458.28356250,0
2022-09-12 07:00:00+07:00,21826.87,22488.0,21538.51,22395.74,395395.61828,2022-09-13 06:59:59.999000+07:00,8743762682.84171810,6979539,199489.54060000,4411479060.20369410,0
2022-09-13 07:00:00+07:00,22395.44,22799.0,19860.0,20173.57,431915.03333,2022-09-14 06:59:59.999000+07:00,9302239274.39612070,8126869,217144.54247000,4679543994.69320690,0
2022-09-14 07:00:00+07:00,20173.62,20541.48,19617.62,20226.71,340826.40151,2022-09-15 06:59:59.999000+07:00,6886235196.64619830,6313052,169670.53169000,3428396493.96927510,0
2022-09-15 07:00:00+07:00,20227.17,20330.24,19497.0,19701.88,333069.76076,2022-09-16 06:59:59.999000+07:00,6655264974.21375970,6690974,165652.72910000,3310217929.74111560,0
2022-09-16 07:00:00+07:00,19701.88,19890.0,19320.01,19803.3,283791.07064,2022-09-17 06:59:59.999000+07:00,5584012914.11388650,5120935,141085.20536000,2776292772.19022810,0
2022-09-17 07:00:00+07:00,19803.3,20189.0,19748.08,20113.62,179350.24338,2022-09-18 06:59:59.999000+07:00,3578667842.69528270,3862666,89621.58733000,1788389852.30019590,0
2022-09-18 07:00:00+07:00,20112.61,20117.26,19335.62,19416.18,254217.46904,2022-09-19 06:59:59.999000+07:00,5033968947.53057280,4634096,124480.59651000,2465062845.96785580,0
2022-09-19 07:00:00+07:00,19417.45,19686.2,18232.56,19537.02,380512.40306,2022-09-20 06:59:59.999000+07:00,7215196795.65605120,6820580,189241.29071000,3589311748.60739510,0
2022-09-20 07:00:00+07:00,19537.02,19634.62,18711.87,18875.0,324098.3286,2022-09-21 06:59:59.999000+07:00,6206043205.41227810,5900070,160716.33038000,3077612901.14681340,0
2022-09-21 07:00:00+07:00,18874.31,19956.0,18125.98,18461.36,385034.10021,2022-09-22 06:59:59.999000+07:00,7338667639.75195680,6907777,190299.47143000,3628361586.91015330,0
2022-09-22 07:00:00+07:00,18461.36,19550.17,18356.39,19401.63,379321.72111,2022-09-23 06:59:59.999000+07:00,7203741481.48363670,6251862,190987.32145000,3627123696.69056920,0
2022-09-23 07:00:00+07:00,19401.63,19500.0,18531.42,19289.91,385886.91829,2022-09-24 06:59:59.999000+07:00,7330336009.19099840,5906265,194842.08772000,3701394516.77361640,0
2022-09-24 07:00:00+07:00,19288.57,19316.14,18805.34,18920.5,239496.56746,2022-09-25 06:59:59.999000+07:00,4568927983.65078460,3907636,120501.30570000,2298979763.30945220,0
2022-09-25 07:00:00+07:00,18921.99,19180.21,18629.2,18807.38,191191.4492,2022-09-26 06:59:59.999000+07:00,3625136713.92470430,3714450,94989.39646000,1801229611.97685890,0
2022-09-26 07:00:00+07:00,18809.13,19318.96,18680.72,19227.82,439239.21943,2022-09-27 06:59:59.999000+07:00,8356951609.99872370,5837041,220623.29914000,4198006044.88422510,0
2022-09-27 07:00:00+07:00,19226.68,20385.86,18816.32,19079.13,593260.74161,2022-09-28 06:59:59.999000+07:00,11705770260.67216150,8152473,296727.71059000,5856646101.49598810,0
2022-09-28 07:00:00+07:00,19078.1,19790.0,18471.28,19412.82,521385.45547,2022-09-29 06:59:59.999000+07:00,9964460007.30435550,7357437,260944.38118000,4988233394.32266180,0
2022-09-29 07:00:00+07:00,19412.82,19645.52,18843.01,19591.51,406424.93256,2022-09-30 06:59:59.999000+07:00,7868786414.85621160,5631615,203187.57552000,3934342925.08751120,0
2022-09-30 07:00:00+07:00,19590.54,20185.0,19155.36,19422.61,444322.9534,2022-10-01 06:59:59.999000+07:00,8694127253.57659450,6254203,220029.84583000,4304848630.33263890,0
2022-10-01 07:00:00+07:00,19422.61,19484.0,19159.42,19310.95,165625.13959,2022-10-02 06:59:59.999000+07:00,3200350294.52686990,2470590,82734.18388000,1598688567.58656520,0
2022-10-02 07:00:00+07:00,19312.24,19395.91,18920.35,19056.8,206812.47032,2022-10-03 06:59:59.999000+07:00,3970724799.95581670,3320217,102972.16014000,1977186000.19920470,0
2022-10-03 07:00:00+07:00,19057.74,19719.1,18959.68,19629.08,293585.75212,2022-10-04 06:59:59.999000+07:00,5672105805.77214400,4471910,147383.93612000,2847846726.23694850,0
2022-10-04 07:00:00+07:00,19629.08,20475.0,19490.6,20337.82,327012.00127,2022-10-05 06:59:59.999000+07:00,6533428229.85105150,4871932,165646.26490000,3309936012.94839200,0
2022-10-05 07:00:00+07:00,20337.82,20365.6,19730.0,20158.26,312239.75224,2022-10-06 06:59:59.999000+07:00,6275437160.95807180,4540004,155249.45329000,3120338866.32575530,0
